country,holidayName,dayOfWeek,date
USA,New Year,Wednesday,1/1/2025
CANADA,New Year,Wednesday,1/1/2025
USA,Memorial Day,Monday,27/05/2025
CANADA,Good Friday,Friday,18/04/2025
USA,Independence Day,Thursday,4/7/2025
CANADA,Easter Monday,Monday,21/04/2025
USA,Labour Day,Thursday,2/9/2025
CANADA,Christmas,Wednesday,25/12/2025
USA,Columbus Day,Monday,14/9/2025
CANADA,Canada Day,Tuesday,1/7/2025
USA,Veterans Day,Monday,11/11/2025
CANADA,Civic Holiday,Monday,4/8/2025
USA,Thanksgiving Day,Thursday,28/11/2025
CANADA,Remembrance Day,Tuesday,25/12/2025
CANADA,Boxing Day,Tuesday,11/11/2025
